1955	victims	50089	24653	0.04	6072	5987	4439	9790	2133	6251	9806	5610	48.87	46.55	34.66	77.61	18.03	49.58	80.55	46.83
1965	begins	49863	34534	0.03	4540	6788	2313	5287	8245	8321	7888	6480	36.54	52.78	18.06	41.92	69.68	65.99	64.79	54.09
1975	neck	49609	27294	0.04	2746	3650	6730	3165	21206	5412	3156	3543	22.10	28.38	52.55	25.09	179.22	42.92	25.92	29.58
1985	grade	49468	22170	0.13	5075	4909	4217	3433	4219	4416	7017	16178	40.84	38.17	32.93	27.22	35.66	35.02	57.64	135.05
1995	lights	49245	27640	0.10	4249	4028	6787	3223	16985	6658	5910	1404	34.20	31.32	52.99	25.55	143.55	52.80	48.55	11.72
2005	specifically	48953	33536	0.16	8044	7947	1671	6344	1256	4739	3415	15535	64.74	61.79	13.05	50.30	10.62	37.58	28.05	129.68
2015	proposed	48566	27892	0.03	4902	7909	832	3780	1084	6075	9838	14145	39.45	61.49	6.50	29.97	9.16	48.18	80.81	118.08
2025	henry	48248	17837	0.99	2487	4107	8087	5126	9987	7052	6679	4632	20.02	31.93	63.14	40.64	84.41	55.93	54.86	38.67
2035	figures	48016	30905	0.08	4843	5677	1910	3621	4081	7649	8313	11919	38.98	44.14	14.91	28.71	34.49	60.66	68.28	99.50
2045	pointed	47696	32844	0.00	6318	5805	1124	4976	13906	5218	4696	5650	50.85	45.14	8.78	39.45	117.53	41.38	38.57	47.17
2055	dear	47261	24491	0.35	5149	5191	16073	2591	10938	4030	2169	1112	41.44	40.36	125.50	20.54	92.44	31.96	17.82	9.28
2065	supply	46795	26919	0.05	7438	7077	2325	3486	2793	8486	5899	9290	59.86	55.03	18.15	27.64	23.61	67.30	48.45	77.55
2075	operations	46654	26300	0.08	4838	7010	1346	4787	1404	6799	11041	9429	38.94	54.50	10.51	37.95	11.87	53.92	90.69	78.71
2085	answers	46425	31510	0.06	6913	7873	4419	6424	4753	5533	4208	6302	55.64	61.21	34.50	50.93	40.17	43.88	34.56	52.61
2095	housing	46202	19595	0.13	6449	6385	810	4853	1312	6079	14128	6185	51.90	49.64	6.32	38.47	11.09	48.21	116.05	51.63
2105	committed	45721	31935	0.02	6161	6981	3194	7968	2098	5461	7682	6176	49.58	54.28	24.94	63.17	17.73	43.31	63.10	51.56
2115	reaction	45544	29992	0.02	6173	6061	2503	10995	3831	5259	4216	6503	49.68	47.13	19.54	87.17	32.38	41.71	34.63	54.29
2125	everywhere	45285	34015	0.09	5734	5641	7461	6207	7619	5811	4476	2334	46.15	43.86	58.26	49.21	64.39	46.09	36.77	19.48
2135	communication	44956	22167	0.10	5611	7086	1693	2675	1400	4055	3018	19418	45.16	55.10	13.22	21.21	11.83	32.16	24.79	162.10
2145	marketing	44345	21630	0.12	13197	7120	801	1967	630	7007	9318	4303	106.21	55.36	6.25	15.59	5.32	55.57	76.54	35.92
2155	treat	44065	30957	0.05	6543	6457	6470	5050	3204	7556	4633	4151	52.66	50.20	50.52	40.04	27.08	59.92	38.06	34.65
2165	occurred	43749	30133	0.00	4576	6080	1667	4651	4689	4893	5154	12039	36.83	47.27	13.02	36.87	39.63	38.81	42.34	100.50
2175	dealing	43454	32345	0.03	6346	5818	4177	9073	2264	4842	5122	5810	51.07	45.24	32.61	71.93	19.13	38.40	42.07	48.50
2185	silver	43234	22284	0.32	5393	4842	3883	2133	11293	6828	6564	2258	43.40	37.65	30.32	16.91	95.44	54.15	53.92	18.85
2195	remained	42963	29612	0.00	2970	5072	639	1830	9623	6561	6057	10211	23.90	39.44	4.99	14.51	81.33	52.03	49.75	85.24
2205	fashion	42746	25586	0.11	6075	4861	3136	4524	3470	9762	5800	5108	48.89	37.80	24.49	35.87	29.33	77.42	47.64	42.64
2215	laugh	42571	26843	0.04	4885	5001	6173	3853	14046	4155	3630	827	39.31	38.88	48.20	30.55	118.71	32.95	29.82	6.90
2225	sight	42358	29255	0.03	3299	5028	4662	2708	14097	6003	3504	3056	26.55	39.09	36.40	21.47	119.14	47.61	28.78	25.51
2235	pattern	42263	24553	0.02	4056	5584	2456	3104	3679	7162	2974	13248	32.64	43.42	19.18	24.61	31.09	56.80	24.43	110.59
2245	proper	41829	28957	0.03	6555	8034	2938	3062	4734	5359	3422	7725	52.75	62.47	22.94	24.28	40.01	42.50	28.11	64.49
2255	regional	41670	20827	0.18	3618	5242	438	1942	461	4613	10304	15051	29.12	40.76	3.42	15.40	3.90	36.58	84.64	125.64
2265	contrast	41534	27049	0.02	4026	5299	270	1775	1523	6995	4146	17500	32.40	41.20	2.11	14.07	12.87	55.48	34.06	146.09
2275	ocean	41411	19390	0.28	4371	5763	4063	3138	7336	8144	4844	3752	35.18	44.81	31.72	24.88	62.00	64.59	39.79	31.32
2285	golden	41102	25236	0.45	3735	4089	2902	2915	6984	9051	9210	2214	30.06	31.79	22.66	23.11	59.03	71.78	75.65	18.48
2295	manner	40738	27123	0.01	5600	9434	1256	2176	4586	3973	2940	10773	45.07	73.35	9.81	17.25	38.76	31.51	24.15	89.93
2305	metal	40580	22109	0.07	3428	3992	2969	1833	12245	7980	4479	3654	27.59	31.04	23.18	14.53	103.49	63.29	36.79	30.50
2315	subjects	40455	17440	0.08	2844	5407	881	1504	1312	4504	2289	21714	22.89	42.04	6.88	11.92	11.09	35.72	18.80	181.27
2325	belief	40181	23124	0.03	8448	8334	1129	2913	1688	4534	3072	10062	67.99	64.80	8.82	23.09	14.27	35.96	25.23	84.00
2335	excited	39938	28582	0.02	7222	5203	7026	6238	5002	3908	4009	1328	58.12	40.45	54.86	49.45	42.27	30.99	32.93	11.09
2345	sarah	39774	12038	0.98	3595	3888	7288	5552	10397	3897	3520	1449	28.93	30.23	56.90	44.02	87.87	30.91	28.91	12.10
2355	harder	39555	30096	0.03	6228	5209	4543	4942	5298	6108	5220	2005	50.12	40.50	35.47	39.18	44.78	48.44	42.88	16.74
2365	net	39387	20474	0.18	6942	6644	1763	2435	2875	6255	6695	5777	55.87	51.66	13.77	19.30	24.30	49.61	54.99	48.23
2375	articles	39171	22107	0.10	8781	8536	622	1565	1294	4310	3136	10927	70.67	66.37	4.86	12.41	10.94	34.18	25.76	91.22
2385	entered	39034	27895	0.01	3333	5321	1762	2406	9235	4894	6390	5693	26.82	41.37	13.76	19.07	78.05	38.81	52.49	47.52
2395	papers	38854	21770	0.09	3804	4970	4517	3442	7684	3970	3962	6504	30.61	38.64	35.27	27.29	64.94	31.49	32.54	54.29
2405	ray	38623	13261	0.90	2190	3041	10032	5924	6159	4139	5327	1581	17.63	23.64	78.33	46.97	52.05	32.83	43.76	13.20
2415	writers	38346	19938	0.10	7263	6932	823	2245	2484	4717	6087	7795	58.45	53.90	6.43	17.80	20.99	37.41	50.00	65.07
2425	abortion	38196	9547	0.06	9429	6176	968	7461	626	5240	5559	2734	75.89	48.02	7.56	59.15	5.29	41.56	45.66	22.82
2435	relevant	38066	22162	0.02	7110	7736	924	2107	607	2542	2756	14284	57.22	60.15	7.21	16.70	5.13	20.16	22.64	119.24
2445	creation	37900	22351	0.07	5929	7810	1270	1880	1530	5181	3425	10874	47.72	60.72	9.92	14.90	12.93	41.09	28.13	90.78
2455	trail	37678	18497	0.24	2668	3119	2598	3783	5650	11595	6800	1460	21.47	24.25	20.29	29.99	47.75	91.96	55.86	12.19
2465	operating	37485	24101	0.06	5071	5807	1301	3325	1361	6602	7653	6365	40.81	45.15	10.16	26.36	11.50	52.36	62.86	53.13
2475	promised	37317	27564	0.03	3446	4185	7017	4358	6537	4260	5206	2303	27.73	32.54	54.79	34.55	55.25	33.79	42.76	19.23
2485	essentially	37076	27302	0.08	6447	5773	833	8658	839	4857	3636	6032	51.89	44.89	6.50	68.64	7.09	38.52	29.87	50.35
2495	miller	36870	14699	0.99	2515	3442	2452	4298	2432	5361	11008	5333	20.24	26.76	19.15	34.07	20.55	42.52	90.42	44.52
2505	depression	36725	16358	0.24	5758	5360	1150	4057	1805	6557	3083	8952	46.34	41.68	8.98	32.16	15.25	52.00	25.32	74.73
2515	fairly	36578	27855	0.02	7260	6003	1344	6219	2719	5105	3562	4366	58.43	46.67	10.49	49.30	22.98	40.49	29.26	36.45
2525	armed	36428	20999	0.17	3641	4672	2966	5772	2842	4280	5839	6414	29.30	36.33	23.16	45.76	24.02	33.94	47.96	53.54
2535	guest	36312	21974	0.12	4867	4549	4727	8879	4184	3740	3940	1424	39.17	35.37	36.91	70.39	35.36	29.66	32.36	11.89
2545	arab	36165	9547	0.99	3957	5640	467	6048	961	2874	5288	10928	31.85	43.85	3.65	47.95	8.12	22.79	43.44	91.23
2555	capable	35962	26731	0.01	5638	6087	3157	2889	3425	5304	3360	6101	45.37	47.33	24.65	22.90	28.95	42.06	27.60	50.93
2565	santa	35820	15455	0.99	3110	2530	5985	3017	3426	5862	9443	2332	25.03	19.67	46.73	23.92	28.95	46.49	77.57	19.47
2575	wealth	35691	18895	0.06	7430	7753	913	2411	1938	5655	3542	6049	59.80	60.28	7.13	19.11	16.38	44.85	29.09	50.50
2585	partners	35578	20671	0.13	4414	4790	2578	2538	1523	5919	6370	7446	35.52	37.24	20.13	20.12	12.87	46.94	52.32	62.16
2595	closely	35323	28239	0.01	3881	4767	1051	3976	3566	5285	4582	8215	31.23	37.06	8.21	31.52	30.14	41.91	37.64	68.58
2605	notion	35179	23089	0.00	4815	4811	756	3872	2258	4580	3452	10635	38.75	37.41	5.90	30.70	19.08	36.32	28.36	88.78
2615	turkey	34960	12175	0.58	3455	4613	2816	4164	1956	6206	6002	5748	27.81	35.87	21.99	33.01	16.53	49.22	49.30	47.98
2625	joint	34802	20524	0.23	2775	4531	2645	3715	2441	4900	5265	8529	22.33	35.23	20.65	29.45	20.63	38.86	43.25	71.20
2635	flowers	34622	17489	0.11	1932	2463	4747	2039	8473	9461	3660	1845	15.55	19.15	37.06	16.17	71.61	75.03	30.06	15.40
2645	refused	34450	25654	0.01	3813	4461	1703	3940	5874	4684	6288	3685	30.69	34.69	13.30	31.24	49.64	37.15	51.65	30.76
2655	figured	34340	25587	0.03	4108	3252	9668	2871	7401	3421	2751	867	33.06	25.29	75.49	22.76	62.55	27.13	22.60	7.24
2665	shots	34212	19679	0.06	4973	3679	4137	3585	3512	6471	6862	993	40.02	28.61	32.30	28.42	29.68	51.32	56.37	8.29
2675	ford	34111	13688	0.98	3203	2881	1991	5206	2559	7018	8983	2180	25.78	22.40	15.55	41.27	21.63	55.66	73.79	18.20
2685	contemporary	33979	17367	0.14	2456	3819	270	804	851	6046	4786	14947	19.77	29.69	2.11	6.37	7.19	47.95	39.31	124.78
2695	suicide	33818	15590	0.07	3430	4211	4113	6568	2577	3641	5020	4257	27.60	32.74	32.11	52.07	21.78	28.88	41.23	35.54
2705	drawing	33691	22333	0.09	3405	3941	1919	2077	5590	7023	4119	5617	27.40	30.64	14.98	16.47	47.24	55.70	33.83	46.89
2715	anonymous	33539	11880	0.62	12343	10311	1295	1499	1200	2013	1979	2899	99.34	80.17	10.11	11.88	10.14	15.96	16.26	24.20
2725	instruction	33445	10689	0.07	1488	2606	325	538	707	1962	1753	24065	11.98	20.26	2.54	4.27	5.98	15.56	14.40	200.89
2735	selection	33281	18691	0.06	4170	5748	672	1304	860	4683	4723	11121	33.56	44.69	5.25	10.34	7.27	37.14	38.80	92.84
2745	constantly	33184	25810	0.02	6438	6138	1465	3364	2727	5963	3559	3529	51.81	47.72	11.44	26.67	23.05	47.29	29.23	29.46
2755	clinical	32987	11968	0.15	2373	3964	516	1423	434	5736	1869	16672	19.10	30.82	4.03	11.28	3.67	45.49	15.35	139.18
2765	remembered	32946	21084	0.01	2127	2729	2596	2133	15628	2929	2786	2018	17.12	21.22	20.27	16.91	132.08	23.23	22.88	16.85
2775	description	32791	21525	0.17	4145	9133	1552	1728	1741	2845	2509	9138	33.36	71.01	12.12	13.70	14.71	22.56	20.61	76.28
2785	kick	32731	22151	0.08	4350	3489	8878	2846	4114	3433	5257	362	35.01	27.13	69.32	22.56	34.77	27.23	43.18	3.02
2795	enjoyed	32591	24398	0.01	6146	6442	2021	2468	4188	4308	3791	3227	49.46	50.09	15.78	19.57	35.39	34.17	31.14	26.94
2805	argued	32459	20769	0.00	3197	3804	412	2257	1805	4149	4597	12238	25.73	29.58	3.22	17.89	15.25	32.90	37.76	102.16
2815	staying	32297	25414	0.06	3844	3313	7572	4077	4800	3885	3540	1263	30.94	25.76	59.12	32.32	40.57	30.81	29.08	10.54
2825	nov	32215	13619	0.99	6617	7446	17	13	97	2192	13846	1987	53.25	57.89	0.13	0.10	0.82	17.38	113.73	16.59
2835	democrat	32113	16496	0.93	6064	5190	310	11169	179	2299	6368	534	48.80	40.35	2.42	88.55	1.51	18.23	52.31	4.46
2845	depends	32022	24469	0.06	4817	5517	3110	4327	1267	4130	2656	6197	38.77	42.90	24.28	34.30	10.71	32.75	21.82	51.73
2855	draft	31851	15710	0.08	3803	4624	972	2141	1834	4252	10564	3657	30.61	35.95	7.59	16.97	15.50	33.72	86.77	30.53
2865	shoulders	31650	19654	0.02	1602	2102	1568	1256	17237	5016	1968	901	12.89	16.34	12.24	9.96	145.68	39.78	16.17	7.52
2875	principal	31488	17828	0.13	2460	4135	2477	2405	2195	3763	5572	8479	19.80	32.15	19.34	19.07	18.55	29.84	45.77	70.78
2885	elizabeth	31382	13471	0.98	2125	2400	3082	8445	4223	4269	4416	2152	17.10	18.66	24.06	66.95	35.69	33.86	36.27	17.96
2895	representative	31256	19866	0.28	3329	5404	615	5438	682	3252	4745	7791	26.79	42.02	4.80	43.11	5.76	25.79	38.98	65.04
2905	computers	31093	16113	0.07	3626	4910	1678	2823	1669	7428	4834	4122	29.18	38.18	13.10	22.38	14.11	58.91	39.71	34.41
2915	equally	30989	23932	0.06	4817	5241	874	1770	2396	5244	3276	7371	38.77	40.75	6.82	14.03	20.25	41.59	26.91	61.53
2925	engage	30883	20611	0.03	5310	4830	1271	2684	901	3164	2409	10314	42.74	37.55	9.92	21.28	7.61	25.09	19.79	86.10
2935	mothers	30749	14356	0.09	2716	2717	1577	3538	3449	5570	3648	7533	21.86	21.13	12.31	28.05	29.15	44.17	29.97	62.88
2945	demands	30576	21391	0.01	3396	3800	1186	2056	1570	4507	4228	9831	27.33	29.55	9.26	16.30	13.27	35.74	34.73	82.07
2955	proposal	30453	17273	0.03	3175	3876	1163	4903	995	3307	8279	4753	25.55	30.14	9.08	38.87	8.41	26.23	68.00	39.68
2965	employee	30261	16056	0.07	4819	5935	1557	2528	1250	3941	6442	3789	38.78	46.15	12.16	20.04	10.56	31.26	52.92	31.63
2975	issued	30091	20982	0.01	3353	5772	739	3611	1048	4081	7037	4449	26.99	44.88	5.77	28.63	8.86	32.37	57.80	37.14
2985	approved	30007	20503	0.02	3641	5518	918	3143	938	3562	7696	4587	29.30	42.90	7.17	24.92	7.93	28.25	63.22	38.29
2995	sand	29800	15058	0.11	2476	2830	2296	1774	8479	6432	3153	2359	19.93	22.00	17.93	14.06	71.66	51.01	25.90	19.69
3005	gary	29735	13620	0.99	2641	2448	4572	5421	3290	3522	6561	1272	21.25	19.03	35.70	42.98	27.81	27.93	53.89	10.62
3015	vietnam	29619	11967	0.99	2593	3102	1744	6597	1736	4187	6007	3650	20.87	24.12	13.62	52.30	14.67	33.21	49.34	30.47
3025	comfort	29494	21414	0.07	4106	4034	2141	2223	5103	5933	3199	2711	33.05	31.37	16.72	17.62	43.13	47.05	26.28	22.63
3035	delivered	29393	23156	0.01	3457	4466	2061	2630	2823	5025	4860	4070	27.82	34.72	16.09	20.85	23.86	39.85	39.92	33.98
3045	clark	29342	10316	0.99	1633	2055	5640	5223	1520	3768	6296	3201	13.14	15.98	44.04	41.41	12.85	29.88	51.72	26.72
3055	advertising	29212	15409	0.08	5588	4239	954	2801	1076	5050	6795	2706	44.97	32.96	7.45	22.21	9.09	40.05	55.81	22.59
3065	lets	29110	18727	0.17	5626	4978	2228	4364	3766	5366	1996	740	45.28	38.71	17.40	34.60	31.83	42.56	16.40	6.18
3075	applications	29037	14447	0.08	4864	5942	395	925	441	4914	3019	8537	39.15	46.20	3.08	7.33	3.73	38.97	24.80	71.27
3085	touched	28879	20076	0.02	2178	2763	3578	2770	11809	2480	2290	1010	17.53	21.48	27.94	21.96	99.80	19.67	18.81	8.43
3095	solutions	28806	18113	0.11	5827	5029	360	2230	454	4146	3500	7260	46.90	39.10	2.81	17.68	3.84	32.88	28.75	60.61
3105	ideal	28706	19957	0.04	4174	4097	899	1350	1196	6580	2700	7710	33.59	31.86	7.02	10.70	10.11	52.18	22.18	64.36
3115	hung	28557	19670	0.03	1688	2054	2889	1770	13787	3015	2419	935	13.59	15.97	22.56	14.03	116.52	23.91	19.87	7.81
3125	defensive	28477	15440	0.06	4884	3597	882	1569	1023	3832	10943	1747	39.31	27.97	6.89	12.44	8.65	30.39	89.89	14.58
3135	assault	28389	16247	0.05	3593	3597	2569	5007	1615	3963	6200	1838	28.92	27.97	20.06	39.70	13.65	31.43	50.93	15.34
3145	mccain	28289	6413	1.00	5734	3977	319	12780	78	1904	3199	257	46.15	30.92	2.49	101.32	0.66	15.10	26.28	2.15
3155	bags	28217	16507	0.03	2872	2446	3399	2420	6325	5330	4091	1333	23.11	19.02	26.54	19.19	53.46	42.27	33.60	11.13
3165	involvement	28119	16731	0.03	2444	3019	716	2622	558	2666	3373	12721	19.67	23.47	5.59	20.79	4.72	21.14	27.71	106.19
3175	reputation	28056	20896	0.02	3512	3650	2364	2978	2624	4648	5266	3014	28.26	28.38	18.46	23.61	22.18	36.86	43.26	25.16
3185	mystery	27999	17751	0.12	3009	4212	3747	3514	3822	4242	2859	2594	24.22	32.75	29.26	27.86	32.30	33.64	23.48	21.65
3195	massachusetts	27955	16388	1.00	2928	4118	463	5447	979	5526	5013	3479	23.56	32.02	3.62	43.18	8.27	43.83	41.18	29.04
3205	historic	27802	17979	0.15	2849	3496	532	3268	663	5563	7986	3445	22.93	27.18	4.15	25.91	5.60	44.12	65.60	28.76
3215	aunt	27665	9826	0.55	1137	1716	6657	1223	12860	1897	1592	581	9.15	13.34	51.98	9.70	108.69	15.04	13.08	4.85
3225	dancing	27618	16289	0.14	2379	2437	5723	3089	5961	2996	3403	1627	19.15	18.95	44.68	24.49	50.38	23.76	27.95	13.58
3235	app	27568	8476	0.16	9518	7538	769	844	218	5720	1344	1614	76.60	58.61	6.00	6.69	1.84	45.36	11.04	13.47
3245	scheduled	27524	21993	0.02	3004	3458	1364	3039	1440	3642	9112	2464	24.18	26.89	10.65	24.09	12.17	28.88	74.85	20.57
3255	philadelphia	27421	14927	1.00	2298	2935	1050	3746	1084	5382	8055	2870	18.49	22.82	8.20	29.70	9.16	42.68	66.16	23.96
3265	finance	27302	16225	0.22	4043	4177	590	3997	500	3897	6419	3678	32.54	32.48	4.61	31.69	4.23	30.91	52.73	30.70
3275	referred	27195	20181	0.01	3023	5186	620	2295	1733	3171	2923	8243	24.33	40.32	4.84	18.19	14.65	25.15	24.01	68.81
3285	drama	27126	17064	0.09	3490	3593	2081	3019	1745	4729	5413	3056	28.09	27.94	16.25	23.93	14.75	37.50	44.46	25.51
3295	brilliant	26996	19943	0.10	4110	4273	4418	2644	3926	4097	2372	1156	33.08	33.22	34.50	20.96	33.18	32.49	19.48	9.65
3305	admitted	26893	19908	0.01	3051	3950	1298	3806	4005	3352	4437	2994	24.55	30.71	10.13	30.17	33.85	26.58	36.45	24.99
3315	divided	26766	19618	0.02	2503	3894	701	2957	1518	4489	3695	7004	20.14	30.28	5.47	23.44	12.83	35.60	30.35	58.47
3325	harvard	26688	14764	1.00	2741	3553	1523	3035	1271	5816	4790	3951	22.06	27.63	11.89	24.06	10.74	46.13	39.35	32.98
3335	precisely	26552	19119	0.07	3602	3705	1389	2195	2978	4151	1755	6775	28.99	28.81	10.85	17.40	25.17	32.92	14.42	56.56
3345	bones	26451	14587	0.13	1630	2467	3816	1664	8307	4590	2004	1972	13.12	19.18	29.80	13.19	70.21	36.40	16.46	16.46
3355	grandmother	26380	13071	0.09	1779	1983	3568	2703	9249	2913	3016	1169	14.32	15.42	27.86	21.43	78.17	23.10	24.77	9.76
3365	household	26308	15332	0.05	3291	3820	697	1792	2336	4237	3239	6896	26.49	29.70	5.44	14.21	19.74	33.60	26.61	57.57
3375	categories	26252	14342	0.05	2967	3598	154	880	296	2753	2152	13452	23.88	27.98	1.20	6.98	2.50	21.83	17.68	112.30
3385	traveling	26163	19556	0.07	3376	3495	2082	3307	3404	4456	4188	1800	27.17	27.17	16.26	26.22	28.77	35.34	34.40	15.03
3395	electricity	26030	12107	0.05	4455	3636	1361	2283	1699	4781	4146	3668	35.85	28.27	10.63	18.10	14.36	37.92	34.06	30.62
3405	rescue	25901	15448	0.15	2571	3137	3675	4898	2904	3521	3765	1430	20.69	24.39	28.69	38.83	24.54	27.92	30.93	11.94
3415	kate	25781	6700	0.97	1847	1529	4938	3831	7640	3055	1795	671	14.86	11.89	38.56	30.37	64.57	24.23	14.74	5.60
3425	versus	25656	16203	0.05	3765	3283	1320	3437	665	2755	1493	8938	30.30	25.53	10.31	27.25	5.62	21.85	12.26	74.61
3435	fiscal	25601	12244	0.07	6009	6165	133	2383	124	2351	5245	3191	48.36	47.93	1.04	18.89	1.05	18.65	43.08	26.64
3445	cia	25459	8074	0.99	3925	4350	2342	7357	964	2697	2805	1004	31.59	33.82	18.29	58.33	8.15	21.39	23.04	8.38
3455	phil	25375	9578	0.98	2667	2725	5565	3926	3572	2551	3933	405	21.46	21.19	43.45	31.13	30.19	20.23	32.31	3.38
3465	managers	25260	12546	0.06	2775	3080	255	1525	389	5300	5595	6341	22.33	23.95	1.99	12.09	3.29	42.03	45.96	52.93
3475	external	25155	12772	0.06	3156	4279	418	581	731	2650	908	12432	25.40	33.27	3.26	4.61	6.18	21.02	7.46	103.78
3485	sin	25032	9947	0.10	4911	8409	2066	1060	2309	2227	992	3055	39.52	65.38	16.13	8.40	19.51	17.66	8.15	25.50
3495	scored	24937	13174	0.02	2927	2681	772	825	638	2537	10763	3794	23.56	20.85	6.03	6.54	5.39	20.12	88.41	31.67
3505	fort	24865	11852	0.84	1472	1990	1636	2192	2502	4153	8492	2116	11.85	15.47	12.77	17.38	21.15	32.94	69.75	17.66
3515	roots	24817	17375	0.07	2352	3020	953	1819	2844	5633	3949	4247	18.93	23.48	7.44	14.42	24.04	44.67	32.44	35.45
3525	keys	24724	14485	0.16	2039	2664	6667	1440	5596	3105	1956	1243	16.41	20.71	52.06	11.42	47.29	24.63	16.07	10.38
3535	expand	24667	19427	0.03	3722	3697	714	2157	727	4045	4891	4714	29.95	28.75	5.57	17.10	6.14	32.08	40.18	39.35
3545	belt	24610	14416	0.16	2746	2026	3273	1722	6225	4668	2517	1430	22.10	15.75	25.56	13.65	52.61	37.02	20.67	11.94
3555	pp	24538	4316	0.09	536	1999	25	7	102	1741	1052	19076	4.31	15.54	0.20	0.06	0.86	13.81	8.64	159.24
3565	collective	24437	14152	0.06	3972	3763	603	1201	1116	2631	2711	8440	31.97	29.26	4.71	9.52	9.43	20.87	22.27	70.46
3575	psychology	24358	10380	0.32	1911	2692	707	961	751	2939	1394	13003	15.38	20.93	5.52	7.62	6.35	23.31	11.45	108.55
3585	humanity	24287	14077	0.09	4824	4963	1723	1388	2311	3243	1777	4058	38.82	38.59	13.45	11.00	19.53	25.72	14.60	33.88
3595	framework	24187	11828	0.10	2478	2873	116	966	260	1648	991	14855	19.94	22.34	0.91	7.66	2.20	13.07	8.14	124.01
3605	injured	24089	16181	0.02	2640	3034	1640	4239	1909	2639	6292	1695	21.25	23.59	12.81	33.61	16.13	20.93	51.68	14.15
3615	ugly	23987	17205	0.07	3618	2740	5183	2298	5114	2220	2121	692	29.12	21.30	40.47	18.22	43.22	17.61	17.42	5.78
3625	sufficient	23924	16646	0.01	3395	4645	555	1265	1291	2645	1596	8532	27.32	36.12	4.33	10.03	10.91	20.98	13.11	71.22
3635	australia	23783	12199	0.99	4015	3566	1175	2027	829	4002	3870	4272	32.31	27.73	9.17	16.07	7.01	31.74	31.79	35.66
3645	holes	23720	14505	0.03	2460	2446	1934	1446	3671	6662	3457	1644	19.80	19.02	15.10	11.46	31.03	52.83	28.40	13.72
3655	ignored	23640	18600	0.01	3775	3459	758	1799	4883	2793	2664	3509	30.38	26.89	5.92	14.26	41.27	22.15	21.88	29.29
3665	newly	23545	19356	0.04	2399	3017	431	1300	2489	4819	4090	5000	19.31	23.46	3.37	10.31	21.04	38.22	33.60	41.74
